query_id,query,url,organic_rank,domain_rating,page_authority,word_count,has_schema,num_lists_tables,has_faq,query_url_similarity,passage_match_score,content_freshness_days,num_entities_matched,readability_score,is_https,domain_citation_rate,is_forum,is_video,content_type,cited
q0283,espresso grind size guide,https://example0283.com/page-2,5,76.6,78.0,2781,0,2,1,0.591,0.992,602,11,65.1,0,0.257,0,0,informational,0
q0283,espresso grind size guide,https://example0283.com/page-3,11,52.5,37.2,1238,0,4,1,0.539,0.528,653,7,62.8,1,0.281,0,0,informational,0
q0283,espresso grind size guide,https://example0283.com/page-4,18,55.6,56.1,2930,1,2,1,0.332,0.295,710,5,56.7,1,0.418,1,0,commercial,0
q0283,espresso grind size guide,https://example0283.com/page-5,3,77.5,75.5,2046,0,4,0,0.905,0.905,521,7,60.5,0,0.21,0,0,informational,1
q0283,espresso grind size guide,https://example0283.com/page-6,17,47.5,49.9,1393,1,3,0,0.551,0.623,688,7,67.4,1,0.235,0,0,commercial,0
q0283,espresso grind size guide,https://example0283.com/page-7,19,89.1,100.0,1530,0,2,0,0.747,0.819,633,7,53.4,1,0.353,1,0,commercial,0
q0283,espresso grind size guide,https://example0283.com/page-8,10,77.2,66.2,1471,1,8,0,0.813,0.831,559,11,77.9,1,0.342,0,0,informational,0
q0283,espresso grind size guide,https://example0283.com/page-9,11,74.8,64.9,1594,0,2,1,0.784,0.686,547,13,76.5,1,0.249,1,0,informational,0
q0283,espresso grind size guide,https://example0283.com/page-10,16,63.6,62.7,2133,1,5,0,0.314,0.204,657,7,72.2,1,0.241,0,0,transactional,0
q0283,espresso grind size guide,https://example0283.com/page-11,13,54.4,70.2,2401,1,1,1,0.359,0.342,688,4,47.4,0,0.346,0,0,informational,0
q0283,espresso grind size guide,https://example0283.com/page-12,1,70.2,57.2,1383,1,2,0,0.775,0.706,481,9,81.6,1,0.414,0,0,informational,1
q0283,espresso grind size guide,https://example0283.com/page-13,7,59.3,58.6,1771,1,4,0,0.573,0.412,610,6,72.5,1,0.297,0,0,transactional,0
q0284,how to get cited in ai overviews,https://example0284.com/page-0,15,49.6,46.4,832,1,1,0,0.4,0.666,73,5,47.9,1,0.189,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-1,14,69.1,76.4,1607,0,2,0,0.676,0.872,57,12,60.2,1,0.232,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-2,8,60.2,56.7,1838,0,4,0,0.637,0.826,62,7,74.6,1,0.21,0,0,commercial,0
q0284,how to get cited in ai overviews,https://example0284.com/page-3,14,50.2,43.1,2224,0,2,0,0.318,0.378,71,10,80.9,1,0.289,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-4,7,54.6,43.9,2376,1,1,1,0.639,0.612,53,5,56.5,1,0.157,0,0,transactional,0
q0284,how to get cited in ai overviews,https://example0284.com/page-5,3,68.5,54.9,2116,1,6,1,0.836,0.862,51,10,70.6,1,0.254,0,0,transactional,0
q0284,how to get cited in ai overviews,https://example0284.com/page-6,6,79.2,99.2,2543,1,4,0,0.731,0.625,54,10,38.2,1,0.359,0,0,commercial,0
q0284,how to get cited in ai overviews,https://example0284.com/page-7,4,64.1,55.6,821,0,3,0,0.485,0.214,63,7,83.8,1,0.441,1,0,commercial,0
q0284,how to get cited in ai overviews,https://example0284.com/page-8,2,63.5,65.3,2610,0,4,1,0.897,1.0,54,10,52.5,1,0.259,0,0,transactional,0
q0284,how to get cited in ai overviews,https://example0284.com/page-9,9,70.3,66.9,1855,1,3,1,0.63,0.561,54,12,69.8,1,0.394,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-10,12,65.1,68.1,1281,1,2,1,0.387,0.378,61,5,80.9,1,0.204,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-11,10,54.0,70.3,1314,0,6,0,0.411,0.431,66,4,44.6,1,0.243,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-12,15,54.3,52.0,1924,0,1,1,0.666,0.664,69,7,53.2,1,0.127,0,0,commercial,0
q0284,how to get cited in ai overviews,https://example0284.com/page-13,5,62.7,54.8,1397,1,2,1,0.72,0.62,60,11,73.6,1,0.319,1,0,commercial,1
q0284,how to get cited in ai overviews,https://example0284.com/page-14,9,67.7,65.0,1831,1,3,1,0.742,0.602,55,9,54.4,1,0.263,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-15,20,39.2,41.1,1687,1,0,0,0.591,0.301,69,14,46.6,1,0.222,1,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-16,8,69.0,73.0,1980,0,6,1,0.565,0.608,68,4,70.6,1,0.268,1,0,informational,1
q0284,how to get cited in ai overviews,https://example0284.com/page-17,10,74.9,72.3,899,0,5,0,0.542,0.772,57,12,69.0,1,0.46,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-18,1,60.6,68.3,1602,0,4,1,0.566,0.61,54,12,57.7,1,0.267,0,1,informational,1
q0284,how to get cited in ai overviews,https://example0284.com/page-19,17,67.9,66.2,2052,1,0,1,0.478,0.362,63,11,87.2,1,0.298,0,0,transactional,0
q0284,how to get cited in ai overviews,https://example0284.com/page-20,20,75.4,72.9,2424,0,5,0,0.642,0.598,61,11,36.5,1,0.312,1,0,commercial,0
q0284,how to get cited in ai overviews,https://example0284.com/page-21,7,71.7,63.7,1464,1,5,1,0.786,0.863,52,6,47.5,1,0.347,0,0,informational,0
q0284,how to get cited in ai overviews,https://example0284.com/page-22,12,61.3,75.0,2426,0,1,1,0.592,0.698,70,6,70.2,1,0.317,0,1,informational,0
q0285,topical authority explained,https://example0285.com/page-0,6,50.5,50.4,2464,1,2,1,0.675,0.782,149,18,32.6,1,0.088,0,0,informational,1
q0285,topical authority explained,https://example0285.com/page-1,17,56.6,71.2,1371,0,2,0,0.622,0.712,192,4,53.1,1,0.306,0,0,informational,0
q0285,topical authority explained,https://example0285.com/page-2,7,85.9,76.2,2376,0,3,1,1.0,0.819,121,17,90.2,1,0.26,0,0,informational,1
q0285,topical authority explained,https://example0285.com/page-3,15,77.3,71.0,1416,1,2,0,0.626,0.769,166,10,60.9,1,0.223,0,1,transactional,0
q0285,topical authority explained,https://example0285.com/page-4,13,68.3,72.6,1481,1,3,0,0.474,0.474,179,8,69.2,1,0.271,0,0,commercial,0
q0285,topical authority explained,https://example0285.com/page-5,14,56.8,50.7,1859,1,2,1,0.36,0.636,174,10,63.5,1,0.316,0,0,informational,0
q0285,topical authority explained,https://example0285.com/page-6,9,53.4,65.6,1674,0,5,0,0.433,0.387,164,5,55.8,1,0.304,0,0,commercial,1
q0285,topical authority explained,https://example0285.com/page-7,26,62.8,37.6,723,1,0,0,0.16,0.406,190,9,72.2,1,0.323,0,0,commercial,0
q0285,topical authority explained,https://example0285.com/page-8,1,69.6,58.7,1488,1,2,1,0.71,0.332,140,13,72.8,1,0.34,0,0,informational,1
q0285,topical authority explained,https://example0285.com/page-9,4,81.1,80.1,653,1,1,0,0.892,0.936,142,9,74.6,1,0.279,0,0,informational,1
q0285,topical authority explained,https://example0285.com/page-10,11,68.1,73.9,2082,1,3,0,0.555,0.223,148,11,90.9,1,0.214,0,1,informational,0
q0286,entity based seo,https://example0286.com/page-0,5,76.2,76.9,1990,1,5,1,0.649,0.358,322,10,68.2,1,0.378,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-1,17,88.5,91.4,1287,1,6,1,0.649,0.468,256,10,83.2,1,0.436,1,0,informational,0
q0286,entity based seo,https://example0286.com/page-2,1,69.3,87.7,1992,0,2,0,0.642,0.463,272,8,75.3,1,0.317,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-3,13,94.8,85.2,2043,1,4,0,0.667,0.554,275,10,74.8,1,0.344,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-4,1,71.2,81.4,1034,1,6,1,1.0,0.88,242,19,70.9,1,0.33,0,0,informational,1
q0286,entity based seo,https://example0286.com/page-5,6,48.2,52.1,2486,0,2,1,0.53,0.52,268,7,70.2,1,0.253,1,0,informational,0
q0286,entity based seo,https://example0286.com/page-6,14,63.1,58.4,1694,1,2,1,0.6,0.635,295,8,58.9,1,0.239,1,0,commercial,0
q0286,entity based seo,https://example0286.com/page-7,16,51.2,58.3,2294,0,4,0,0.644,0.621,294,9,51.2,1,0.228,0,0,commercial,0
q0286,entity based seo,https://example0286.com/page-8,8,72.6,72.9,808,0,2,0,0.539,0.53,286,6,73.1,1,0.335,0,0,informational,1
q0286,entity based seo,https://example0286.com/page-9,16,39.6,42.3,1835,0,1,0,0.478,0.455,377,5,78.5,1,0.267,0,0,commercial,0
q0286,entity based seo,https://example0286.com/page-10,1,81.2,75.0,2477,1,5,1,0.666,0.46,239,6,61.1,1,0.56,0,1,informational,0
q0286,entity based seo,https://example0286.com/page-11,13,51.2,48.9,2870,0,1,1,0.466,0.536,348,8,55.4,1,0.258,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-12,10,61.6,52.0,1047,0,2,1,0.379,0.311,332,9,60.3,1,0.339,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-13,20,47.7,53.8,150,1,6,0,0.354,0.016,337,3,72.8,1,0.288,0,0,commercial,0
q0286,entity based seo,https://example0286.com/page-14,10,50.3,65.7,1939,1,1,0,0.454,0.337,338,7,60.4,1,0.268,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-15,6,42.8,38.4,1019,1,3,0,0.507,0.334,314,10,68.2,1,0.108,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-16,5,73.9,76.8,2312,0,8,0,0.671,0.665,280,5,72.0,1,0.252,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-17,17,76.3,71.8,1006,1,1,0,0.65,0.721,294,12,59.7,0,0.324,0,0,commercial,1
q0286,entity based seo,https://example0286.com/page-18,5,76.6,63.0,2148,1,3,0,0.833,0.683,286,11,67.3,1,0.279,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-19,5,71.8,69.5,1731,1,8,0,0.705,0.686,233,7,55.0,0,0.271,0,0,informational,1
q0286,entity based seo,https://example0286.com/page-20,9,76.6,76.3,2229,0,0,0,0.444,0.591,268,8,88.4,1,0.25,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-21,8,51.3,59.5,1735,0,4,0,0.342,0.227,330,9,70.9,1,0.305,0,0,commercial,0
q0286,entity based seo,https://example0286.com/page-22,18,44.2,50.3,1741,0,2,0,0.358,0.382,369,4,76.0,1,0.063,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-23,14,32.5,34.8,1946,1,1,1,0.356,0.344,337,6,63.2,0,0.238,0,0,informational,0
q0286,entity based seo,https://example0286.com/page-24,21,50.9,54.9,1565,0,0,1,0.43,0.435,379,8,53.6,1,0.356,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-0,20,62.9,57.0,689,0,2,0,0.746,0.823,29,3,71.7,1,0.223,0,0,informational,1
q0287,schema markup for local business,https://example0287.com/page-1,7,74.0,77.7,969,1,2,0,0.46,0.271,25,6,64.7,1,0.315,1,0,informational,1
q0287,schema markup for local business,https://example0287.com/page-2,17,53.4,47.7,2126,1,0,0,0.489,0.446,32,7,71.9,1,0.2,0,0,informational,1
q0287,schema markup for local business,https://example0287.com/page-3,9,50.3,57.5,1960,1,2,1,0.355,0.613,29,5,75.5,1,0.184,0,0,commercial,0
q0287,schema markup for local business,https://example0287.com/page-4,10,99.8,88.6,1621,0,5,0,0.635,0.637,23,15,62.9,1,0.429,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-5,14,48.6,54.7,1958,0,2,0,0.53,0.612,30,8,55.3,1,0.314,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-6,14,48.3,35.5,1083,0,2,0,0.378,0.411,28,6,37.8,1,0.21,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-7,12,58.8,66.9,158,0,4,1,0.706,0.67,27,11,72.6,1,0.205,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-8,8,69.4,77.4,2298,1,2,0,0.571,0.518,25,4,69.7,1,0.29,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-9,21,33.7,33.7,934,0,3,1,0.263,0.278,32,3,57.3,1,0.176,0,0,commercial,0
q0287,schema markup for local business,https://example0287.com/page-10,17,52.4,49.0,1094,1,0,0,0.374,0.529,28,6,46.7,1,0.235,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-11,5,70.4,70.5,1594,1,3,0,0.725,0.686,24,9,87.5,1,0.275,0,0,commercial,0
q0287,schema markup for local business,https://example0287.com/page-12,13,57.1,49.4,2506,0,3,0,0.628,0.758,26,9,74.0,1,0.247,0,0,informational,0
q0287,schema markup for local business,https://example0287.com/page-13,7,66.0,71.6,1577,0,2,0,0.755,0.715,25,5,66.1,1,0.205,0,0,transactional,0
q0288,how to descale an espresso machine,https://example0288.com/page-0,6,62.6,58.3,1324,0,3,1,0.62,0.382,105,10,62.5,1,0.217,1,0,commercial,0
q0288,how to descale an espresso machine,https://example0288.com/page-1,12,46.1,46.2,1461,1,2,0,0.331,0.665,122,9,60.9,1,0.107,0,0,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-2,2,79.0,85.4,1645,1,3,1,0.868,0.811,89,5,53.6,1,0.417,1,0,commercial,1
q0288,how to descale an espresso machine,https://example0288.com/page-3,20,65.5,63.9,1212,0,3,1,0.325,0.228,119,5,88.3,1,0.409,0,0,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-4,12,46.4,54.0,844,1,2,0,0.319,0.359,121,3,70.1,1,0.225,0,1,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-5,18,75.3,66.6,861,1,3,0,0.602,0.659,107,7,49.7,1,0.296,1,0,commercial,0
q0288,how to descale an espresso machine,https://example0288.com/page-6,5,61.6,63.2,2311,1,2,1,0.646,0.585,96,14,64.8,1,0.229,0,0,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-7,15,64.9,63.0,1399,1,6,0,0.603,0.481,116,6,54.3,1,0.243,0,0,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-8,16,53.1,54.8,1395,0,4,0,0.426,0.415,127,2,59.3,1,0.315,0,0,commercial,0
q0288,how to descale an espresso machine,https://example0288.com/page-9,1,100.0,99.7,2843,1,8,1,0.526,0.439,87,6,83.6,1,0.558,0,0,commercial,0
q0288,how to descale an espresso machine,https://example0288.com/page-10,3,70.2,77.9,411,0,6,1,0.331,0.348,94,9,71.5,1,0.339,0,0,commercial,0
q0288,how to descale an espresso machine,https://example0288.com/page-11,12,71.1,63.8,1297,1,0,0,0.591,0.477,105,12,86.4,1,0.267,0,0,informational,0
q0288,how to descale an espresso machine,https://example0288.com/page-12,8,33.9,24.9,870,0,1,1,0.733,0.907,129,13,49.3,1,0.117,0,0,informational,0
q0289,best home espresso machine 2026,https://example0289.com/page-0,7,68.1,76.4,2060,0,2,0,0.408,0.637,133,9,54.2,1,0.181,1,0,transactional,0
q0289,best home espresso machine 2026,https://example0289.com/page-1,22,53.0,58.8,2556,1,0,1,0.298,0.105,156,4,62.1,1,0.372,0,0,transactional,0
q0289,best home espresso machine 2026,https://example0289.com/page-2,11,70.5,60.3,1475,0,2,1,0.463,0.691,129,5,59.1,1,0.42,0,0,informational,1
q0289,best home espresso machine 2026,https://example0289.com/page-3,8,67.7,64.5,752,1,3,1,0.527,0.356,114,7,96.3,1,0.21,1,0,informational,0
q0289,best home espresso machine 2026,https://example0289.com/page-4,8,48.5,42.0,2233,0,6,0,0.874,0.81,109,7,76.3,0,0.188,0,1,informational,1
q0289,best home espresso machine 2026,https://example0289.com/page-5,14,83.4,90.5,1406,1,1,0,0.618,0.635,121,10,60.6,1,0.427,0,0,informational,0
q0289,best home espresso machine 2026,https://example0289.com/page-6,13,39.1,46.4,649,0,1,0,0.5,0.485,133,5,53.2,1,0.137,0,0,informational,0
q0289,best home espresso machine 2026,https://example0289.com/page-7,11,46.5,32.2,666,0,0,0,0.551,0.73,126,8,45.6,1,0.192,0,0,transactional,0
q0289,best home espresso machine 2026,https://example0289.com/page-8,4,66.2,67.0,2472,0,10,1,0.806,0.868,106,12,68.6,1,0.322,1,0,commercial,0
q0289,best home espresso machine 2026,https://example0289.com/page-9,2,76.0,75.6,1530,0,2,0,0.68,0.502,113,9,75.6,1,0.266,0,0,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-0,10,51.1,53.1,1223,0,3,1,0.62,0.736,145,16,62.2,1,0.267,1,1,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-1,18,51.4,38.2,2013,1,2,0,0.558,0.312,146,4,71.0,1,0.232,0,0,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-2,17,67.3,55.8,2397,1,1,0,0.53,0.577,150,3,65.4,1,0.434,0,0,transactional,1
q0290,dual boiler vs heat exchanger,https://example0290.com/page-3,12,40.3,31.0,1887,0,0,1,0.497,0.499,173,5,61.6,1,0.105,0,0,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-4,15,78.7,76.7,1938,0,2,1,0.371,0.263,171,9,50.9,1,0.429,0,1,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-5,12,60.0,57.8,1008,0,1,0,0.435,0.552,170,5,77.3,1,0.113,0,0,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-6,21,68.8,72.5,1556,1,3,0,0.622,0.912,165,9,47.0,1,0.208,0,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-7,5,55.6,47.1,673,0,2,0,0.69,0.543,141,6,49.1,1,0.318,0,0,informational,1
q0290,dual boiler vs heat exchanger,https://example0290.com/page-8,14,78.0,96.0,1413,1,4,1,0.713,0.837,141,5,70.0,1,0.288,0,1,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-9,20,78.0,77.6,1522,0,2,1,0.411,0.106,167,4,66.9,1,0.328,0,0,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-10,11,57.5,61.0,1657,0,1,1,0.444,0.191,172,6,79.0,1,0.212,1,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-11,10,62.6,79.4,1781,0,0,0,0.526,0.57,175,3,30.3,1,0.312,0,0,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-12,7,57.5,54.8,1697,0,1,0,0.528,0.203,167,9,66.7,1,0.433,0,1,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-13,12,61.5,50.9,1693,0,3,1,0.756,0.712,139,6,64.7,1,0.138,0,0,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-14,15,63.3,52.1,741,0,3,0,0.578,0.523,155,7,76.9,1,0.231,0,1,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-15,10,80.6,96.6,1653,1,3,0,0.505,0.66,139,8,49.1,0,0.379,0,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-16,15,59.2,54.5,1632,0,2,1,0.649,0.382,148,14,71.1,1,0.225,0,0,informational,1
q0290,dual boiler vs heat exchanger,https://example0290.com/page-17,9,77.4,71.5,190,1,3,1,0.409,0.376,154,13,52.9,1,0.385,0,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-18,11,56.1,57.3,2566,0,6,0,0.548,0.521,155,12,48.2,1,0.35,0,0,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-19,16,73.2,76.5,2800,0,2,0,0.882,0.723,129,13,82.7,1,0.286,1,0,commercial,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-20,8,77.8,92.6,1755,1,5,0,0.68,0.58,127,9,71.0,1,0.269,0,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-21,5,49.1,47.6,1781,0,3,0,0.443,0.428,155,6,71.4,1,0.342,0,0,commercial,1
q0290,dual boiler vs heat exchanger,https://example0290.com/page-22,16,42.4,47.0,2022,1,3,0,0.57,0.845,157,6,45.0,1,0.272,0,0,informational,1
q0290,dual boiler vs heat exchanger,https://example0290.com/page-23,12,80.1,77.3,2578,0,3,0,0.805,0.674,126,16,78.4,1,0.418,0,0,informational,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-24,9,72.3,75.6,2827,0,1,0,0.486,0.427,155,5,60.6,1,0.349,0,0,transactional,0
q0290,dual boiler vs heat exchanger,https://example0290.com/page-25,23,45.4,48.1,2281,0,0,0,0.462,0.735,178,7,62.5,1,0.33,0,0,commercial,0
q0291,what is a verkehrswert,https://example0291.com/page-0,12,78.2,70.7,2438,0,4,0,0.734,0.826,138,13,61.6,1,0.286,0,0,informational,1
q0291,what is a verkehrswert,https://example0291.com/page-1,8,74.6,73.7,1912,1,1,0,0.49,0.659,149,7,78.5,1,0.391,0,0,informational,0
q0291,what is a verkehrswert,https://example0291.com/page-2,10,75.0,54.4,1997,0,4,0,0.407,0.623,149,11,64.4,1,0.537,1,1,transactional,0
q0291,what is a verkehrswert,https://example0291.com/page-3,16,45.4,47.2,852,0,2,0,0.514,0.709,164,11,48.8,1,0.205,0,0,commercial,0
q0291,what is a verkehrswert,https://example0291.com/page-4,2,82.7,85.6,1625,0,5,0,0.499,0.693,142,4,41.6,1,0.288,0,0,informational,0
q0291,what is a verkehrswert,https://example0291.com/page-5,8,40.1,43.4,2099,0,5,0,0.428,0.651,150,9,53.9,1,0.226,0,0,informational,0
q0291,what is a verkehrswert,https://example0291.com/page-6,15,50.2,56.0,1756,0,1,1,0.555,0.537,171,9,54.8,1,0.306,0,0,informational,0
